Assemblage_Name	2-2-2339578	2680599-9224535-4	5751641-3474753-0	7377441-876991-8115155	7377441-2-3541119	2-4-9745043	4-4-7742467	2-3802962-2	2-749421-300236	2-8784596-2	2-2025318-2339578	5643631-3798369-4	2-4-9866512	7377441-2-2	4383392-2-7987644	6454859-4-4	1-4-7594692	7377441-2-8129483	2-2-3261148	1183282-2-0	2-8261423-4	3-3-4	3372665-4-9783571	7377441-2-348121	9255270-2-8137741	1-5140048-4	4853735-1753474-0	5368296-4-4	8218091-2-6829144	4667595-7366617-4	100408-5071159-0	2-9579775-2	4-5163137-7742467	7377441-876991-6415318	100408-2-1180741	5255370-2-3054432	978140-2-8137741	43105-2-8137741	3030472-4-9783571	9201684-3798369-4	4-9931946-9950249	6315688-4-6536543	1-4-352663	1-7890912-4	1622121-4-6536543	7377441-2-6829144	9398781-2-8398774	7377441-8553107-6829144	2-1214309-4119311	2-2-8093144	3021901-4-4	1-1404158-4	594812-2-8137741	7841180-2-2	2680599-5895176-4	818129-2-1180741	9255270-2-2	1-8975449-4	2-2-2	2680599-4-4	7377441-2-7459198	7377441-2134763-6632784	9938018-2-0	6237680-2134763-6829144	2-1144022-4	7377441-2134763-6829144	3-3-8906225	5368296-4-1642857	7301137-2-6829144	100408-1170551-0	4619320-4-9783571	9201684-3798369-6606320	2-9341275-2339578	7377441-2134763-566703	100408-691131-0	7980315-4-4	4667595-1404158-4	3-4-9783571	5255370-2-3541119	1-1223505-4	100408-2-0	4-4-9988596	7377441-42571-6829144	4-8950572-7742467	1958813-2-0	9201684-4-4	1699786-2-6934159	4-3083782-9950249	100408-8635429-0	1-4-4	6454859-4-1942552	2-4-2714565	2-4-8458306	7377441-876991-7459198	4-4-9950249	2071026-2-8137741	2-2-8128516	4-4-5018499	3-6013071-9783571	4488977-4-4	8625923-8261423-4	7377441-2351789-6829144	1907460-2-8137741	2-2-6934159	2-1214309-4	7377441-2-6608773	2167577-2-2	7770864-4-7742467	2-4-4	9398781-2-2	4-4-6536543	3-0-3	8873807-4-7742467	4-4-5472307	100408-2-3489626	7377441-2134763-6358326	4-4-8467493	4383392-2-2	7377441-3450899-7459198	7634463-4-7742467	7377441-8471345-6829144	5751641-3474753-9033924
assemblage-441-399	0	0	0	0	32	0	0	0	5	0	0	0	0	0	12	0	0	0	0	0	23	0	0	0	6	0	7	20	0	0	0	0	0	0	0	0	0	0	0	0	18	0	5	0	0	45	0	0	14	0	19	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	16	0	0	67	0	7	0	0	0	7	0	0	32	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	38	8	0	48	0	0	0	0	0	0	0	0	8	0	0	0	24
assemblage-659-658	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	5	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	42	0	0	15	0	12	19	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	13	0	0	94	0	16	0	0	0	0	0	0	35	0	14	0	0	6	0	0	0	0	0	1	0	0	0	0	7	3	0	28	0	0	0	0	0	12	0	0	0	0	9	0	72
assemblage-328-461	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	48	0	0	0	0	26	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	17	0	0	65	0	0	0	0	0	10	0	0	22	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0	35	4	7	83	0	0	0	0	0	0	0	0	12	0	12	0	71
assemblage-405-561	0	0	0	0	0	0	91	0	0	0	0	0	0	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	23	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	35	0	0	20	0	0	0	0	0	49	0	0	0	44
assemblage-392-423	0	0	0	0	23	0	0	0	11	0	0	0	0	0	5	0	0	0	0	0	17	0	0	0	0	0	6	13	0	0	0	0	0	0	0	0	0	0	0	0	25	0	13	0	0	37	0	0	18	0	26	0	0	0	0	0	10	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	12	0	0	55	0	7	0	0	0	13	0	0	26	0	0	0	0	17	0	0	0	0	0	2	0	0	0	0	32	8	0	44	0	0	0	0	0	0	0	0	8	0	7	0	26
assemblage-662-436	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	0	0	0	4	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	4	34	7	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	65	0	0	0	0	0	0	0	0	51	0	14	6	63
assemblage-342-496	0	0	0	0	24	0	0	0	0	0	0	0	4	0	0	0	42	0	0	4	0	0	0	0	18	0	0	11	0	12	0	0	0	0	0	0	0	12	0	0	0	0	0	6	13	42	0	0	10	0	0	0	0	0	0	0	34	0	0	7	0	0	8	0	0	20	0	0	0	0	0	0	0	0	0	0	0	10	7	0	59	0	0	0	0	5	0	0	0	11	0	0	0	32	0	0	0	0	0	0	21	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	70
assemblage-496-480	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	27	0	0	0	0	0	0	6	41	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	34	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	22	3	7	0	0	78	9	0	0	0	0	0	0	13	17	0	19	0	51
assemblage-577-441	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	40	0	0	12	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	24	0	0	36	0	0	22	0	0	0	0	7	0	0	0	7	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	33	0	0	70	0	11	0	6	0	0	0	0	26	0	8	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	56	0	19	0	0	0	14	0	0	7	0	0	0	43
assemblage-425-523	0	0	0	0	21	0	0	0	0	0	0	0	8	0	0	0	14	0	0	0	0	0	0	0	29	0	0	9	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	5	15	0	0	20	0	0	14	0	0	0	0	8	0	0	0	7	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	48	0	0	76	0	5	0	3	5	0	6	0	34	0	5	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	47	0	15	0	0	0	16	0	0	0	0	0	0	44
assemblage-473-507	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	15	0	0	0	0	0	0	0	33	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	51	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	24	7	8	0	0	80	12	0	0	0	0	0	0	8	19	0	26	0	64
assemblage-448-485	0	0	0	0	36	0	0	0	5	0	0	0	0	0	9	0	0	0	0	0	22	0	0	0	0	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	19	0	8	0	0	33	0	0	12	0	23	7	0	0	0	0	2	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	4	0	0	62	0	8	0	0	0	13	0	0	24	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	44	5	0	52	0	0	0	0	0	0	0	0	10	0	5	0	23
assemblage-566-327	0	0	0	0	0	0	73	0	0	0	0	0	0	7	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	0	0	0	20	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	19	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	34	0	0	24	0	0	0	0	0	31	0	0	0	53
assemblage-385-572	0	0	0	0	0	0	91	0	0	0	0	0	0	7	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	0	0	13	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	7	0	0	0	23	0	0	0	0	51	0	0	19	0	0	0	0	0	44	0	0	0	38
assemblage-450-482	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	10	0	14	0	0	0	0	45	0	0	0	0	37	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	22	0	0	77	0	0	0	0	0	3	0	0	18	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	24	6	5	59	0	0	0	0	0	0	0	0	27	0	23	0	59
assemblage-519-486	0	0	0	0	29	0	0	0	6	0	0	0	0	0	7	0	0	0	0	0	17	0	0	0	6	0	8	30	0	0	0	0	0	0	0	0	0	0	0	0	17	0	2	0	0	52	0	0	14	0	28	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	7	0	0	61	0	9	0	0	0	9	0	0	29	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	33	7	0	49	0	0	0	0	0	0	0	0	8	0	7	0	20
assemblage-330-439	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	12	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	40	0	0	21	0	4	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	13	0	0	85	0	4	0	0	0	0	0	0	38	0	12	0	0	4	0	0	0	0	0	17	0	0	0	0	11	0	0	37	0	0	0	0	0	15	0	0	0	0	0	0	72
assemblage-687-461	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	17	0	0	0	0	0	0	0	43	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	37	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	24	9	8	0	7	84	14	0	0	0	0	0	0	10	15	0	32	0	47
assemblage-478-510	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	30	0	0	13	0	7	0	0	0	0	0	0	0	15	0	0	0	0	0	6	9	29	0	0	14	0	0	0	0	0	0	0	24	0	0	9	0	0	10	0	0	15	0	0	0	0	0	0	0	0	0	0	0	12	0	0	57	0	6	0	8	2	0	0	0	10	0	0	0	15	0	0	0	0	0	0	49	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	72
assemblage-410-427	0	0	20	0	23	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	5	0	11	0	0	0	0	0	0	0	24	0	0	0	0	0	7	0	73	0	0	12	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	19	0	0	0	0	0	7	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	7	0	0	0	41	0	10	0	12	0	0	4	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	71
assemblage-372-614	0	0	0	0	24	0	0	0	0	0	0	0	3	0	0	0	24	0	0	0	0	0	0	0	29	0	0	8	0	10	0	0	0	0	0	0	4	17	0	0	0	0	0	10	3	33	0	0	10	0	0	6	0	0	0	0	20	0	0	7	0	0	13	0	0	11	0	0	0	0	0	0	0	0	0	0	0	28	0	0	72	0	0	0	8	0	0	0	0	10	0	0	0	22	0	5	0	6	0	0	31	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	63
assemblage-330-618	0	0	27	19	10	0	0	0	0	0	0	4	0	0	0	0	38	3	0	0	0	0	0	0	0	0	0	8	0	9	0	0	0	5	0	0	0	0	0	0	0	0	0	6	0	79	0	0	0	0	0	0	6	0	10	0	0	0	0	23	0	29	0	0	0	20	0	0	6	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	54	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	21	0	0	51
assemblage-611-453	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	11	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	48	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	10	0	0	86	9	0	0	0	0	0	0	6	15	0	29	0	50
assemblage-455-462	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	34	0	0	17	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	7	27	0	0	15	0	0	17	0	0	0	0	13	0	0	0	13	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	37	0	0	82	0	8	0	10	0	0	0	0	22	0	12	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	47	0	24	0	0	0	12	0	0	5	0	0	0	41
assemblage-470-542	0	0	0	0	36	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	18	0	0	0	9	0	14	17	0	0	0	0	0	0	0	0	0	0	0	0	19	0	2	0	0	38	0	0	18	0	19	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	16	0	0	47	0	9	0	0	0	10	0	0	17	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	9	0	53	0	0	0	0	0	0	0	0	9	0	4	0	29
assemblage-494-612	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	26	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	0	0	40	0	0	28	0	10	12	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	8	0	0	86	0	13	0	0	0	6	0	0	48	0	8	0	0	10	0	0	0	0	0	13	0	0	0	0	3	0	0	37	0	0	0	0	0	4	0	0	0	0	0	0	63
assemblage-558-490	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	18	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	43	0	0	29	0	8	21	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	16	0	0	81	0	6	0	0	0	0	7	0	50	0	10	0	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	40	0	0	0	0	0	11	0	0	0	0	0	0	57
assemblage-513-431	0	0	0	0	0	0	72	0	0	0	0	0	0	10	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	22	0	0	0	9	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	0	0	16	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	8	0	0	0	20	0	0	0	0	38	0	0	28	0	0	0	0	0	34	0	0	0	35
assemblage-607-536	0	0	0	0	0	0	78	0	0	0	0	0	0	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	10	0	0	0	22	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	36	0	0	18	0	0	0	0	0	47	0	0	0	43
assemblage-627-483	0	0	0	0	10	0	0	0	0	0	0	0	9	0	0	0	19	0	0	0	0	0	0	0	27	0	0	11	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	6	16	0	0	29	0	0	15	0	0	0	0	12	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	33	0	0	78	0	3	0	6	9	0	0	0	34	0	10	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	51	0	10	0	0	0	17	0	0	12	0	0	0	35
assemblage-339-595	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	0	0	0	16	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	7	53	3	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	7	0	0	0	22	6	0	0	0	71	0	0	5	0	0	0	0	0	23	0	7	14	51
assemblage-326-635	0	0	15	22	9	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	15	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	95	0	0	0	0	0	0	4	0	6	0	0	0	0	24	0	15	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	40	0	19	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	67
assemblage-417-583	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	56	0	0	0	0	42	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	23	0	0	63	0	0	0	0	0	4	0	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	18	3	9	81	0	0	0	0	0	0	0	0	27	0	14	0	66
assemblage-581-624	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	15	0	0	0	0	0	0	0	48	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	38	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	7	0	5	74	12	0	0	0	0	0	0	11	22	0	35	0	53
assemblage-641-508	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	56	0	0	0	8	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	44	8	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	51	0	0	0	0	0	0	0	0	27	0	17	8	56
assemblage-451-444	0	9	17	0	20	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	12	0	7	0	0	0	0	0	0	0	15	0	6	0	0	0	8	0	81	0	0	5	0	0	0	0	0	0	0	0	0	0	18	0	0	8	0	0	26	0	0	0	0	0	7	0	0	0	0	0	0	0	0	76	0	8	0	0	0	0	0	0	8	0	0	0	59	0	12	0	13	0	0	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-598-648	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	16	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	43	0	0	20	0	0	22	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	9	0	0	99	0	8	0	0	0	0	0	0	35	0	15	0	0	7	0	0	0	0	0	9	0	0	0	0	7	0	0	32	0	0	0	0	0	20	0	0	0	0	0	0	58
assemblage-433-652	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	48	0	0	0	9	5	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	13	55	9	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	4	75	0	0	0	0	0	0	0	0	29	0	16	10	32
assemblage-635-480	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	13	0	0	0	0	0	0	0	56	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	48	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	18	8	8	0	0	67	14	0	0	0	0	0	0	1	15	0	32	0	53
assemblage-534-385	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	44	0	0	22	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	7	28	0	0	15	0	0	24	0	0	0	0	7	0	0	0	15	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	43	0	0	78	0	0	0	11	0	0	0	0	28	0	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	33	0	7	0	0	0	17	0	0	0	0	0	0	54
assemblage-514-397	0	0	0	0	0	0	48	0	0	0	0	0	0	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	55	0	0	0	13	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	6	44	7	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	62	0	0	3	0	0	0	0	0	24	0	14	12	38
assemblage-491-522	0	0	0	0	43	0	0	0	7	0	0	0	0	0	4	0	0	0	0	0	23	0	0	0	0	0	5	22	0	0	0	0	0	0	0	0	0	0	0	0	15	0	4	0	0	33	0	0	17	0	31	9	0	0	0	0	13	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	10	0	0	42	0	3	0	0	0	10	0	0	29	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	48	4	0	53	0	0	0	0	0	0	0	0	7	0	0	0	21
assemblage-596-549	0	0	0	0	22	0	0	0	0	0	0	0	8	0	0	0	28	0	0	0	0	0	0	0	45	0	0	5	0	14	0	0	0	0	0	0	0	6	0	0	0	0	0	4	11	41	0	0	4	0	0	8	0	0	0	0	16	0	0	10	0	0	3	0	0	15	0	0	0	0	0	0	0	0	0	0	0	23	6	0	48	0	0	0	3	0	0	0	0	15	0	0	0	29	0	14	0	9	0	0	41	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	58
assemblage-477-268	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	18	0	0	0	0	0	0	6	68	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	49	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	11	0	0	70	11	0	0	0	0	0	0	8	18	0	30	0	59
assemblage-294-555	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	9	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	58	0	0	19	0	8	17	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	14	0	0	75	0	16	0	0	0	6	0	0	31	0	15	0	0	12	0	0	0	0	0	11	0	0	0	0	5	0	0	35	0	0	0	0	0	15	0	0	0	0	0	0	50
assemblage-422-456	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	41	0	0	0	0	41	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	17	0	0	70	0	0	0	0	0	10	0	0	17	0	0	0	0	11	0	0	0	0	0	0	0	0	13	0	27	6	4	73	0	0	0	0	0	0	0	0	18	0	19	0	66
assemblage-545-414	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	42	0	0	14	0	8	16	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	14	0	0	103	0	9	0	0	0	2	0	0	35	0	11	0	0	7	0	0	0	0	0	9	0	0	0	0	6	0	0	36	0	0	0	0	0	13	0	0	0	0	0	0	70
assemblage-541-414	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	6	0	0	31	0	0	0	0	0	0	0	0	0	11	0	0	7	0	0	0	0	49	0	0	13	0	6	23	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	99	0	13	0	0	0	0	0	0	32	0	7	0	0	0	0	0	0	0	0	9	0	0	0	0	0	4	0	39	0	0	0	0	0	11	0	0	0	0	4	0	51
assemblage-488-656	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	11	0	0	21	0	0	0	0	0	0	0	0	0	8	0	0	13	0	0	0	0	35	0	0	10	0	5	15	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	16	0	0	89	0	9	0	0	0	0	0	0	42	0	13	0	0	5	0	0	0	0	0	1	0	0	0	0	8	0	0	62	0	0	0	0	0	20	0	0	3	0	5	0	53
assemblage-389-410	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	0	0	0	15	11	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	43	7	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	80	0	0	6	0	0	0	0	0	18	0	10	11	27
