Assemblage_Name	4-4563535-1	2-2680466-0	3037240-9034083-1	4-1885747-1	2-0-3779902	3037240-5865135-1	4552378-5515373-1	2994375-5515373-1	6808320-5515373-1	7707212-6806106-6461617	4143210-5515373-6494348	3229175-2-1	1740420-0-1239109	2-8109923-1239109	6099412-2-1	1-4844369-2	3718014-7597781-0	499111-5515373-1	4-6806106-6677925	5010975-5515373-1	6099412-5515373-5875201	7881755-9311818-1	6099412-92576-1	2-0-8430225	4641881-6806106-1	7881755-6902352-3937569	6099412-2-5544878	6099412-7267028-1	2-3-8522456	6099412-5515373-8712572	7497767-5515373-6494348	288058-5357767-1	2-0-5134026	1-1-2	2-0-2876955	4-2-5104120	2-0-980056	1599949-7595352-3521603	1396354-0-3521603	2-7769458-1450577	1649207-392384-1	1-3234706-3563220	3718014-0-0	7881755-5515373-2467601	4963386-3076882-1	6099412-2-9839819	4-7336362-1	4-4812584-1	6099412-8642462-1	4-9103438-1	2-0-0	3359263-7597781-0	3037240-3976699-1	2-8502954-3521603	4-6806106-1	6099412-8660361-1	2195455-5515373-1	7881755-8187639-3937569	9260691-8814454-1	7881755-5515373-1	4-3-2	4-6806106-7145078	4-5494957-1	2-1968290-3521603	6099412-7928910-9677841	2-3-0	2-3-2	2-8112156-0	6099412-4572036-1	6099412-5515373-4916366	6099412-5515373-1	2-0-1239109	6042394-0-3521603	3359263-5669128-0	7881755-6902352-2347217	4-2166817-9639845	3037240-6806106-1	288058-4780678-1	1833805-6902352-3937569	2-0-3521603	2-0-5393290	9375066-2880506-1	4-6806106-307342	9375066-6806106-1	4-984596-1	2-0-6480645	4-2-1	2-4971647-0	6099412-5515373-4528733	7522381-3-2	9133104-5515373-1	1-3206775-3563220	5721792-5515373-1	4-3076882-1	7497767-5515373-1	2-6062031-2	4-1889127-3	6658491-0-3521603	4-3076882-9289057	7096949-8814454-1	6708100-3076882-1	1-0-0	223931-3076882-1	6099412-5515373-1140353	1-3-3563220	7096949-6806106-1	818700-0-3521603	2-0-3810459	5292897-2-1	2-0-8567060	7881755-4780678-1	4811131-0-0	7881755-4780678-3937569	1649207-5515373-504794	6099412-1466744-1	4-2166817-1	1649207-5515373-1919723	2-1557814-3521603	3037240-6806106-2469844	6099412-6953095-1	1649207-5515373-1	8089800-1968290-3521603	6245535-7303766-3521603	6414377-5515373-1	2-1350369-0	2-3-2534141	7096949-8814454-7239219	9375066-2479886-1	4805592-7595352-3521603	2-0-2794799	2132175-5515373-1	2-7595352-3521603	3832977-0-3521603	7497767-5515373-6834716	9089993-8814454-1	7096949-7227799-1	4-3076882-538509	6099412-8641326-5544878
assemblage-633-584	0	0	0	0	19	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	39	67	0	0	21	0	77	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	12	9	0	25	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
assemblage-562-542	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	44	75	0	0	31	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	14	20	0	43	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	8	0	0	0	0	0	0	0	0	0	0	0	0	7	0	42
assemblage-343-490	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	8	9	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	29	51	0	0	37	0	36	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	37	20	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	13	0	0	0	0	0	0	0	0	30	0	0	0	0	0	49
assemblage-424-495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	20	9	0	0	8	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	94	11	0	0	0	0	0	0	0	93	0	10	0	8	0	0	0	0	0	0	0	0	0	0	11	0	10	0	0	12	0	0	0	0	0	6	0	0	0	0	26	0	12	0	0	26	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-356-528	0	0	0	0	32	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	32	55	0	0	26	0	60	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	21	14	0	32	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	20	0	0	0	7	0	0	0	0	5	0	0	0	7	0	53
assemblage-445-476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	127	11	0	0	0	0	0	0	0	87	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	0	7	0	0	16	0	0	0	0	0	0	0	0	3	0	10	0	8	0	0	16	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-623-440	0	0	0	0	10	0	0	0	0	0	0	0	0	0	12	0	7	0	0	0	0	0	0	13	0	17	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	56	45	0	0	14	0	10	0	0	8	0	0	0	37	0	0	0	0	0	0	0	0	0	15	0	0	0	0	5	52	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	11	0	0	0	0	11	0	24	0	0	0	0	0	67
assemblage-665-452	0	0	0	0	0	0	0	0	0	0	0	5	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	6	0	0	0	0	0	0	0	0	0	0	9	0	0	0	32	0	0	0	54	0	0	0	0	0	22	0	0	0	9	29	26	10	0	0	50	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	26	0	0	0	0	28	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	61
assemblage-519-455	0	0	0	0	0	0	0	0	0	0	0	14	0	0	29	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	39	0	0	0	29	0	0	0	0	0	20	0	0	0	0	21	21	25	0	0	75	7	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	28	0	0	0	0	39	0	0	20	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	54
assemblage-300-435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	14	0	0	0	24	0	0	0	0	12	0	0	50	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	108	24	0	0	0	0	0	0	0	21	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	0	15	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	63
assemblage-404-560	0	0	0	0	14	0	0	0	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	17	0	12	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	43	48	0	0	26	0	5	0	0	16	0	0	0	24	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	43	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	13	0	6	0	0	0	0	7	0	26	0	0	0	0	0	71
assemblage-525-433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	39	0	0	0	33	0	0	0	0	0	17	0	0	0	0	32	40	16	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	27	0	0	14	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	79
assemblage-437-342	0	0	0	0	19	0	0	0	0	0	0	0	0	0	3	0	22	0	0	0	0	0	0	30	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	13	0	0	0	0	5	0	0	86	0	0	0	8	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	62	13	0	0	0	0	0	0	0	0	0	0	0	11	0	0	16	0	0	0	0	8	2	0	0	21	0	0	0	0	0	0	8	10	0	0	0	3	73
assemblage-337-459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	8	20	0	0	34	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	18	0	0	0	0	0	0	0	40	0	0	0	16	0	0	0	0	0	0	13	0	0	0	16	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	7	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	64
assemblage-639-638	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	59	0	0	35	0	25	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	38	28	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	7	0	0	0	0	0	0	0	0	40	0	0	0	0	0	45
assemblage-470-468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	39	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	3	17	0	0	35	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	33	0	0	0	0	0	0	0	50	0	0	0	21	0	0	0	0	0	0	0	0	0	0	19	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	60
assemblage-255-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	21	0	0	0	20	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	14	0	0	0	0	0	0	0	89	0	0	0	21	0	0	0	0	0	0	0	0	0	0	10	0	7	0	0	6	0	0	0	0	0	0	0	0	0	0	21	0	6	0	0	27	0	0	0	5	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	54
assemblage-530-477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	28	0	0	0	9	0	0	0	15	0	0	0	50	0	0	0	0	20	18	0	0	0	0	8	31	0	0	0	93	20	0	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-465-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	10	0	4	0	0	0	0	0	0	0	0	0	0	37	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	48	0	0	0	0	0	18	0	0	0	0	22	21	21	0	0	75	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	8	0	0	0	0	0	0	0	0	29	0	0	0	0	38	0	0	19	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-465-544	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	57	0	0	35	0	37	0	0	9	0	0	0	28	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	32	19	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	61
assemblage-504-537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	3	14	0	0	0	10	0	0	0	19	0	0	0	50	0	0	0	0	24	12	0	0	0	0	0	28	0	0	0	105	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	48
assemblage-429-313	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	23	68	0	0	22	0	80	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	17	16	0	28	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	15	0	0	0	0	0	0	0	0	8	0	0	0	7	0	52
assemblage-390-657	0	0	0	0	0	0	0	0	10	0	0	0	0	0	64	0	26	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	14	6	0	0	27	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	25	0	0	0	0	0	0	0	30	0	0	0	29	0	0	0	0	0	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	3	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	57
assemblage-576-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	18	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	78	11	0	0	0	0	0	0	0	98	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	0	7	0	0	11	0	0	0	0	0	0	0	0	5	0	35	0	9	0	0	15	0	0	0	0	0	0	0	0	18	0	0	0	0	0	8	0	0	0	0	0	0	58
assemblage-435-567	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	25	0	0	0	0	0	0	20	14	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	18	0	0	0	0	13	0	0	52	0	0	0	7	0	0	0	0	0	0	0	0	0	31	0	0	0	8	0	60	3	0	0	0	0	0	6	0	0	0	6	0	8	0	6	17	0	0	0	0	4	4	0	0	24	0	0	0	0	0	0	10	10	0	0	0	0	46
assemblage-586-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	41	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	20	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	20	0	0	0	0	0	0	0	77	0	8	0	4	0	0	0	0	0	0	0	0	0	0	26	0	9	0	0	11	0	0	0	0	0	0	0	0	0	0	38	0	6	0	0	24	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-435-407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	15	12	0	0	22	0	0	0	9	18	0	0	46	0	0	0	0	30	0	0	0	0	0	0	15	0	0	0	91	15	0	8	0	0	0	0	0	26	0	0	0	14	0	0	0	0	0	0	4	0	0	0	4	0	11	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-513-505	0	0	0	0	0	0	0	0	0	0	0	5	0	0	28	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	18	0	4	0	0	0	0	0	0	0	0	0	7	9	0	0	0	56	0	0	0	46	0	0	0	0	5	12	0	0	0	0	25	32	16	0	0	58	3	0	0	0	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	29	0	0	0	0	42	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-662-471	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	25	55	0	0	40	0	40	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	35	19	0	12	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	10	0	0	0	0	0	0	0	0	24	0	0	0	0	0	60
assemblage-607-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	15	0	0	0	0	0	0	16	7	0	0	0	0	0	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	128	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	27	0	0	0	0	10	6	0	0	21	0	0	0	0	0	0	0	9	0	0	0	0	76
assemblage-494-373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	14	6	0	0	7	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	15	0	0	0	0	0	0	0	84	0	0	0	11	0	0	0	0	0	0	0	0	0	0	17	0	9	0	0	14	0	0	0	0	0	0	0	0	0	0	41	0	12	0	0	18	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	49
assemblage-491-463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	33	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	56	0	0	0	0	0	18	0	0	0	0	31	27	20	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	21	0	0	0	0	25	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	75
assemblage-489-624	0	0	0	0	15	0	0	0	0	0	0	0	0	0	11	0	29	0	0	0	0	0	0	35	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	15	0	0	0	0	9	0	0	68	0	0	0	10	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	55	8	0	0	0	0	0	0	0	0	0	0	0	11	0	8	11	0	0	0	0	11	4	0	0	33	0	0	0	0	0	0	23	6	0	0	0	0	69
assemblage-444-552	5	0	0	0	11	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	0	0	0	23	0	11	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	54	36	0	0	13	0	13	0	6	15	0	0	0	18	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	54	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	7	0	16	0	0	0	0	15	0	21	0	0	0	0	0	70
assemblage-684-458	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	50	0	0	30	0	31	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	33	22	0	14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	6	0	0	0	0	0	0	0	0	38	0	0	0	0	0	47
assemblage-653-581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	43	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	12	17	0	0	26	0	0	0	0	0	0	0	63	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	22	0	0	0	0	0	0	0	40	2	0	0	13	0	0	0	0	0	0	8	0	0	0	14	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	5	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-593-417	0	0	0	0	38	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	47	0	0	23	0	38	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	41	31	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	7	0	0	0	0	0	0	0	0	39	0	0	0	0	0	58
assemblage-561-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	15	0	0	0	0	0	0	4	0	0	0	0	0	0	10	5	0	9	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	163	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	6	0	21	0	0	24	0	0	0	0	14	5	0	0	13	0	0	0	0	0	0	0	9	0	0	0	0	77
assemblage-557-369	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	30	91	0	0	19	0	97	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	10	7	0	29	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	12	0	0	0	0	0	0	0	0	0	0	0	0	11	0	59
assemblage-522-513	0	0	0	0	41	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	15	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	27	59	0	0	35	0	26	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	37	24	0	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	39
assemblage-615-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	22	0	0	0	11	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	81	13	0	0	0	7	0	0	0	112	0	10	0	12	0	0	0	0	0	0	0	0	0	0	18	0	5	0	0	19	0	0	0	0	0	0	0	0	0	0	23	0	8	0	0	21	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-498-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	15	0	0	0	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	96	12	0	0	0	0	0	0	0	83	0	12	0	17	0	0	0	0	0	0	0	0	0	0	16	0	17	0	0	18	0	0	0	0	0	3	0	0	4	0	20	0	11	0	0	18	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-588-576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	20	0	0	0	8	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	108	19	0	0	0	0	0	0	0	87	0	0	0	10	0	0	0	0	0	0	0	0	0	0	7	0	4	0	0	12	0	0	0	0	0	0	0	0	0	0	21	0	3	0	0	12	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-353-362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	36	0	5	0	0	0	0	0	0	0	0	0	0	7	0	0	0	32	0	0	0	44	0	0	0	0	6	18	0	0	0	0	22	23	17	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	4	0	0	0	0	0	0	0	0	32	0	0	0	0	24	0	0	7	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	51
