Assemblage_Name	7331787-9437906-5618134	0-1-2728887	2625495-1-5601131	0-1-4222711	0-974069-3	3057912-4896230-4	6398650-4260671-5051009	0-1-4732635	6167436-1-5601131	3057912-4896230-8884434	6398650-1-3	7331787-9437906-5370902	9959780-1-7803064	3057912-8591311-4	8393462-1-5601131	602166-1-3	0-4818949-6972757	0-2696675-4	3057912-6255-4	3-4-9788332	975224-4-3	3-9459879-3	4-3597431-0	4230492-1-3	3761695-4-4	0-1391069-3	0-4-4	0-1259377-3	2616939-1-3	7207564-4973896-2	0-1-3	0-2007087-3	3057912-5365268-4	0-2696675-8850800	6398650-4260671-3	6074209-1-3	0-9437906-5618134	0-4896230-4	4-5404745-4	0-1-9341684	8284509-4-6972757	0-9999074-3	0-3628458-5583335	0-9437906-4659995	6398650-3977221-3	9646874-8591311-4	0-9437906-4	9959780-1-5601131	7168821-3-0	6074209-1-1847895	0-4-8626505	0-2-3	4395834-1-3	7331787-1193013-5370902	1951731-1-3	7128016-4-3	4598959-1045261-3	0-2529758-3	3057912-7987929-4	4598959-1045261-3294223	0-3628458-3	3792328-1-3	3-4-3	6398650-4003576-3	6074209-1782625-3	0-4-6972757	3-3-2	0-3351640-3	3-6639941-3	6074209-1-1716439	6074209-1-2361698	3057912-4240925-4	3548957-4-9788332	3057912-8650264-4	2873775-1-3	6074209-1-1418581	5972225-2696675-4	4598959-2-3	4-9985702-0	0-1-127957	0-3676126-3	567623-4896230-4	4-0-4	0-6181148-291638	0-1748336-3	3876158-4260671-3	3-4-3731139	4-3-0	7128016-4-953810	1506304-4-9788332	7207564-1-2	7510104-4896230-4	0-4896230-291638	6074209-1-8331502	3-4-2455108	6074209-9190029-3	0-4-6891185	6074209-1-9061556	7331787-9451240-5370902	3057912-9583627-4	9959780-3339320-5601131	9003621-1-3	6074209-5462196-3	0-5527126-6972757
assemblage-627-483	0	0	0	0	0	103	0	18	0	31	16	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	10	0	0	0	133	0	0	0	8	47	10	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	52
assemblage-339-595	0	0	0	25	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	46	0	0	0	0	50	8	36	0	0	0	0	0	0	0	0	28	0	0	0	0	24	0	0	0	0	3	0	0	0	12	0	22	0	0	11	0	0	0	0	5	0	0	0	0	0	18	12	0	0	0	0	0	0	0	0	12	21	0	0	42	0	0	0	0	0	12	0	0	0	0	0	0	60
assemblage-326-635	0	7	0	0	0	3	0	54	0	0	0	0	0	14	0	8	0	0	0	48	0	0	0	23	0	0	17	9	0	0	120	0	0	0	57	20	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	17	0	0	0	4	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
assemblage-417-583	11	0	0	18	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	52	0	0	0	0	44	8	19	0	0	0	0	8	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	0	0	23	0	30	0	15	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	5	0	0	0	37	0	0	0	0	0	0	55
assemblage-581-624	0	0	0	21	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	7	6	63	0	0	0	0	38	28	39	0	0	0	0	0	7	0	0	12	0	0	0	0	13	0	0	0	0	16	0	0	0	10	0	35	0	14	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	39
assemblage-641-508	0	0	0	15	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	45	0	0	0	0	61	11	25	8	0	0	0	0	11	0	0	19	0	0	0	0	31	0	0	0	0	4	0	0	0	12	0	37	0	0	21	0	0	0	0	7	0	0	0	0	0	6	14	0	0	0	0	0	0	0	0	5	23	0	0	45	0	0	0	0	0	12	0	0	0	0	0	0	27
assemblage-451-444	0	5	0	0	0	41	0	47	0	0	0	0	0	12	0	5	0	0	0	27	0	0	0	24	0	4	43	0	0	0	127	0	0	0	42	24	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	10	0	0	0	13	0	0	0	14	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-598-648	0	0	0	0	0	127	0	0	0	3	12	17	0	0	0	0	0	0	0	7	0	3	0	0	0	0	28	0	0	0	96	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	58
assemblage-433-652	0	0	0	16	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	63	0	0	0	0	49	12	34	0	0	0	0	0	7	0	0	18	0	0	0	0	26	0	0	0	0	0	0	0	0	16	0	27	0	0	12	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0	0	5	23	0	0	55	0	0	0	0	0	10	0	0	0	0	0	0	38
assemblage-635-480	0	0	0	31	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	62	0	0	0	0	23	30	43	0	0	0	0	0	10	0	0	11	0	0	0	0	12	0	0	0	0	15	0	0	0	25	0	27	0	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	18	9	0	9	0	5	0	0	3	14	0	0	0	0	0	0	29
assemblage-534-385	0	0	0	0	0	137	0	19	0	26	4	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	19	0	0	0	111	0	0	0	8	53	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	38
assemblage-514-397	0	0	0	16	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	58	0	0	0	0	54	7	42	6	0	0	0	0	7	0	0	19	0	0	0	0	15	0	0	0	0	0	0	0	0	17	0	34	0	0	7	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0	0	0	4	43	0	0	26	0	0	0	0	0	17	0	0	0	0	0	0	45
assemblage-491-522	0	0	0	9	0	111	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	80	0	0	0	0	44	22	12	0	5	7	0	12	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	21	0	15	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	12	0	0	0	0	0	0	33
assemblage-596-549	0	0	6	0	0	67	0	8	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	20	0	0	50	0	0	0	160	0	0	0	17	18	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	6	0	0	0	0	17	0	0	0	40	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-477-268	0	0	0	24	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	6	0	57	0	0	0	0	38	18	46	0	0	0	0	0	10	0	0	10	0	0	0	0	17	0	0	0	0	6	0	0	0	13	0	40	0	10	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	12	0	8	0	0	0	0	7	15	0	0	0	0	0	0	43
assemblage-294-555	0	0	0	0	0	118	0	0	0	11	18	10	0	0	0	0	0	0	0	5	0	8	0	0	5	0	20	0	0	0	102	0	0	0	0	36	10	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	0	45	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	8	0	0	0	0	43
assemblage-422-456	6	0	0	12	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	64	0	0	0	0	33	12	21	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	28	0	29	0	17	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	8	0	0	0	32	0	0	0	0	0	0	46
assemblage-545-414	0	0	0	0	0	137	0	0	0	8	21	14	0	0	0	0	0	0	0	10	0	9	0	0	0	0	29	0	0	0	80	0	0	0	0	49	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	5	0	0	0	0	55
assemblage-541-414	0	0	0	0	0	157	0	0	0	4	13	10	0	0	0	0	0	0	0	11	0	6	0	0	5	0	19	0	0	0	93	0	0	0	0	21	0	0	0	12	0	0	0	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	0	43	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	15	0	0	0	0	35
assemblage-488-656	0	0	0	0	0	122	0	0	0	4	17	14	0	0	0	0	0	0	0	4	0	8	0	0	0	0	21	0	0	0	125	0	0	0	0	30	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	42	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	50
assemblage-389-410	0	0	0	17	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	2	47	0	0	0	0	70	11	28	5	0	0	0	0	8	0	0	16	0	0	0	0	29	0	0	0	0	0	0	0	0	17	0	37	0	0	17	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0	0	0	26	0	0	25	0	0	0	0	0	14	0	0	0	0	0	0	35
assemblage-345-403	0	0	0	28	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	57	0	0	0	0	30	15	37	0	0	0	0	0	21	0	0	10	0	0	0	0	12	0	0	0	0	9	0	0	0	32	0	31	0	5	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	7	0	9	0	0	0	0	7	18	0	0	0	0	0	0	44
assemblage-483-276	13	0	0	13	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	38	0	0	0	0	33	9	20	0	0	0	0	4	0	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	19	0	24	0	13	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	8	0	0	0	60	0	0	0	0	0	0	52
assemblage-598-540	0	0	0	0	0	129	0	19	0	19	9	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	19	0	0	0	133	0	0	0	7	36	15	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	34
assemblage-508-408	0	0	0	0	0	148	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	67	0	0	0	0	29	12	13	0	0	9	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	6	0	29	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	13	0	0	0	0	0	0	56
assemblage-443-448	0	11	0	0	0	3	0	40	0	0	0	0	0	6	0	12	0	0	0	41	0	0	0	17	0	0	13	8	0	0	139	0	0	0	74	17	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	21	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	32
assemblage-441-558	0	4	0	0	0	4	0	52	0	0	0	0	0	10	0	17	0	0	0	40	0	0	0	19	0	5	16	6	0	0	125	0	0	0	58	28	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	10	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	43
assemblage-598-466	0	4	0	0	0	32	0	20	0	0	0	0	0	4	0	7	0	0	0	25	0	0	0	26	0	8	41	0	0	0	156	0	0	0	44	25	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	12	0	0	0	14	0	0	0	19	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-413-336	0	7	0	0	0	29	0	33	0	0	0	0	0	6	0	5	0	0	0	19	0	0	0	32	0	5	33	0	0	0	146	0	0	0	54	18	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	10	0	0	0	19	0	0	0	20	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-633-584	0	4	0	0	0	11	0	43	0	0	0	0	0	12	0	6	0	0	0	43	0	0	0	20	0	0	26	10	0	0	122	0	0	0	56	15	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	20	0	0	0	0	0	0	0	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	36
assemblage-562-542	0	7	0	0	0	10	0	65	0	0	0	0	8	14	0	8	0	0	0	45	0	0	0	12	0	0	19	12	0	0	108	0	0	0	74	16	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	10	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	34
assemblage-343-490	0	0	0	0	0	39	0	24	0	0	0	0	0	11	0	5	0	0	0	22	0	0	0	19	0	8	33	0	0	0	147	0	0	0	47	27	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	8	0	0	0	7	0	0	0	17	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-424-495	0	0	0	4	0	135	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	73	0	0	0	0	55	18	7	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	34	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	48
assemblage-356-528	0	8	0	0	0	15	0	48	0	0	0	0	0	13	0	10	0	0	0	43	0	0	0	14	0	0	23	7	0	0	118	0	0	0	69	11	0	0	0	0	0	0	0	0	6	0	0	39	0	0	0	0	0	0	12	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-445-476	0	0	0	5	0	150	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	73	0	0	0	0	33	20	11	0	0	14	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	29	0	0	32	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	12	0	0	0	0	0	0	56
assemblage-623-440	0	0	0	0	0	96	0	17	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	17	0	0	44	0	0	0	123	0	0	0	22	21	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	4	0	0	0	13	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67
assemblage-665-452	0	0	0	8	0	13	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	42	0	0	0	74	0	0	0	0	58	7	25	0	0	0	0	0	10	0	0	76	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	18	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	8	0	0	16	0	0	0	0	0	13	0	0	0	0	0	0	39
assemblage-519-455	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	31	0	0	0	49	0	0	0	0	75	11	28	0	0	0	0	0	18	0	0	64	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	19	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	18	0	0	16	0	0	0	0	0	8	0	0	0	0	0	0	41
assemblage-300-435	0	0	0	44	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	7	0	61	0	0	0	0	37	23	43	0	0	0	0	0	11	0	0	6	0	0	0	0	13	0	0	0	0	8	0	0	0	28	0	27	0	14	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	11	0	0	0	0	3	14	0	0	0	0	0	0	28
assemblage-404-560	0	0	3	0	0	76	0	19	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	20	0	0	45	0	0	0	130	0	0	0	27	15	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	9	11	0	0	0	37	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-525-433	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	30	0	0	0	65	0	0	0	0	59	7	39	0	0	0	0	0	15	0	0	62	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	15	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	11	0	0	13	0	0	0	0	0	8	0	0	0	0	0	0	42
assemblage-437-342	0	0	0	0	0	131	0	11	0	13	8	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	20	0	0	0	133	0	0	0	5	52	13	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	11	0	0	0	0	37
assemblage-337-459	8	0	0	23	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	50	0	0	0	0	47	10	24	0	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	19	0	32	0	13	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	7	0	0	0	47	0	0	0	0	0	0	46
assemblage-639-638	0	0	0	0	0	29	0	34	0	0	0	0	0	16	0	8	0	0	0	16	0	0	0	22	0	8	51	0	0	0	149	0	0	0	45	21	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	5	0	0	0	14	0	0	0	12	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-470-468	11	0	0	22	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	48	0	0	0	0	41	11	22	0	0	0	0	0	0	0	0	0	0	0	6	0	12	0	0	0	0	0	0	0	0	25	0	25	0	12	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	4	0	0	0	49	0	0	0	0	0	0	39
assemblage-255-510	0	0	0	2	0	125	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	78	0	0	0	0	48	20	6	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	14	0	44	0	0	36	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	51
assemblage-530-477	0	0	0	21	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	56	0	0	0	0	48	7	32	6	0	0	0	0	4	0	0	37	0	0	0	0	22	0	0	0	0	0	0	0	0	16	0	37	0	0	16	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	7	15	0	0	32	0	0	0	0	0	19	0	0	0	0	0	0	38
assemblage-465-469	0	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	24	0	0	0	54	0	0	0	0	64	14	44	2	0	0	0	0	5	0	0	81	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6	0	0	0	0	0	0	0	0	27	0	0	0	0	5	0	0	0	0	19	0	0	16	0	0	0	0	0	11	0	0	0	0	0	0	26
assemblage-465-544	0	4	0	0	0	50	0	31	0	0	0	0	0	10	0	0	0	0	0	20	0	0	0	21	0	13	34	0	0	0	150	0	0	0	44	28	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	8	0	0	0	7	0	0	0	20	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-504-537	0	0	0	12	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	59	0	0	0	0	42	14	34	8	0	0	0	0	5	0	0	27	0	0	0	0	21	0	0	0	0	0	0	0	0	9	0	23	0	0	11	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	6	24	0	0	45	0	0	0	0	0	17	0	0	0	0	0	0	53
assemblage-429-313	0	6	0	0	0	9	0	53	0	0	0	0	0	7	0	12	0	0	0	44	0	0	0	12	0	0	23	6	0	0	140	0	0	0	74	7	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	8	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	39
assemblage-390-657	11	0	0	15	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	19	0	0	0	64	0	0	0	0	44	7	19	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	19	0	28	0	12	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0	42	0	0	0	0	0	0	48
assemblage-576-508	0	0	0	7	0	111	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	62	0	0	0	0	49	10	18	0	0	14	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	20	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	16	0	0	0	0	0	0	56
assemblage-435-567	0	0	0	0	0	133	0	17	0	27	9	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	19	0	0	0	116	0	0	0	9	47	3	0	0	6	0	0	0	0	0	0	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	54
assemblage-586-500	0	0	0	6	0	132	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	76	0	0	0	0	35	22	9	0	11	11	0	9	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	16	0	30	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	15	0	0	0	0	0	0	37
assemblage-435-407	0	0	0	28	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	59	0	0	0	0	42	29	29	0	0	0	0	0	10	0	0	10	0	0	0	0	12	0	0	0	0	3	7	0	0	30	0	23	0	5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	12	0	7	0	0	0	0	0	14	0	0	0	0	0	0	42
assemblage-513-505	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	33	0	0	0	50	0	0	0	0	66	11	30	7	0	0	0	0	24	0	0	63	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	18	0	0	0	0	0	0	0	0	9	0	0	0	0	12	0	0	0	0	17	0	0	18	0	0	0	0	0	3	0	0	0	0	0	0	29
assemblage-662-471	0	0	0	0	0	49	0	44	0	0	0	0	0	7	0	4	0	0	0	14	0	0	0	11	0	9	37	0	0	0	153	0	0	0	42	22	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	12	0	0	0	10	0	0	0	14	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-607-312	0	0	0	0	0	158	0	0	0	6	9	12	0	0	0	0	0	0	0	11	0	8	0	0	4	0	13	0	0	0	94	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	50	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	39
assemblage-494-373	0	0	0	0	0	132	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	82	0	0	0	0	33	21	10	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	28	0	0	33	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	13	0	0	0	0	0	0	46
